LAMMPS Description

     26667  atoms
     14858  bonds
     7429  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types

  -3.320341e+01 3.320341e+01 xlo xhi
  -2.982000e+01 2.982000e+01 ylo yhi
  -3.940500e+01 1.182150e+02 zlo zhi

Masses

    1  12.0
    2 15.9994
    3 1.008

Atoms # full

386 193 1 0.0 -32.5885330095 -13.49 0.0
387 194 1 0.0 -31.3587769361 -14.2 0.0
388 194 1 0.0 -30.1290208627 -13.49 0.0
389 195 1 0.0 -28.8992647893 -14.2 0.0
390 195 1 0.0 -27.669508716 -13.49 0.0
391 196 1 0.0 -26.4397526426 -14.2 0.0
392 196 1 0.0 -25.2099965692 -13.49 0.0
393 197 1 0.0 -23.9802404958 -14.2 0.0
394 197 1 0.0 -22.7504844225 -13.49 0.0
395 198 1 0.0 -21.5207283491 -14.2 0.0
396 198 1 0.0 -20.2909722757 -13.49 0.0
397 199 1 0.0 -19.0612162023 -14.2 0.0
398 199 1 0.0 -17.831460129 -13.49 0.0
399 200 1 0.0 -16.6017040556 -14.2 0.0
400 200 1 0.0 -15.3719479822 -13.49 0.0
401 201 1 0.0 -14.1421919088 -14.2 0.0
402 201 1 0.0 -12.9124358355 -13.49 0.0
403 202 1 0.0 -11.6826797621 -14.2 0.0
404 202 1 0.0 -10.4529236887 -13.49 0.0
405 203 1 0.0 -9.22316761535 -14.2 0.0
406 203 1 0.0 -7.99341154197 -13.49 0.0
407 204 1 0.0 -6.7636554686 -14.2 0.0
408 204 1 0.0 -5.53389939523 -13.49 0.0
409 205 1 0.0 -4.30414332185 -14.2 0.0
410 205 1 0.0 -3.07438724848 -13.49 0.0
411 206 1 0.0 -1.8446311751 -14.2 0.0
412 206 1 0.0 -0.614875101731 -13.49 0.0
413 207 1 0.0 0.614880971643 -14.2 0.0
414 207 1 0.0 1.84463704502 -13.49 0.0
415 208 1 0.0 3.07439311839 -14.2 0.0
416 208 1 0.0 4.30414919176 -13.49 0.0
